country,n_nodes,within_weight,incoming_weight,outgoing_weight,external_weight,external_share,mean_rl,max_rl,scenario,metric,absorption_gain
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.011517666355677234,0.018948085179507995,Food: Major agricultural exporters shock,baseline,
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.011442226628585574,0.018461182636387942,Food: Major agricultural exporters shock,baseline,
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.011390278588335937,0.01521829061512924,Food: Major agricultural exporters shock,baseline,
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.011317881368507593,0.05015119210557698,Food: Major agricultural exporters shock,baseline,
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.011231985046000367,0.016113442303169863,Food: Major agricultural exporters shock,baseline,
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.011123821923294044,0.016784455462536898,Food: Major agricultural exporters shock,baseline,
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.01052021880087523,0.017414207693216294,Food: Major agricultural exporters shock,baseline,
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.010094131319558292,0.02257761372096518,Food: Major agricultural exporters shock,baseline,
TWN,49,19.78802488441978,25.418569220812458,27.499554781043287,13.342074233016184,0.40271760690249236,0.009855441150562281,0.02036117857901781,Food: Major agricultural exporters shock,baseline,
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.009764271979254488,0.03527976233823318,Food: Major agricultural exporters shock,baseline,
KOR,49,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.00966586808908406,0.012389648743706261,Food: Major agricultural exporters shock,baseline,
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.00946681108546446,0.01732047140391631,Food: Major agricultural exporters shock,baseline,
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.009344925782694628,0.01661539733775122,Food: Major agricultural exporters shock,baseline,
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.009217942206359214,0.01876707213426421,Food: Major agricultural exporters shock,baseline,
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.0067937424816307355,0.015077550023724757,Food: Major agricultural exporters shock,baseline,
CHN,49,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.006772095994056541,0.018036082599754963,Food: Major agricultural exporters shock,baseline,
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.006281674261001998,0.016452227291266414,Food: Major agricultural exporters shock,baseline,
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.005136236861234272,0.031861274432818956,Food: Major agricultural exporters shock,baseline,
UKR,48,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.04529449473277036,0.3444527402282563,Food: Major agricultural exporters shock,damped,0.10389709755438084
ARG,48,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.04460889057613083,0.18051978329260354,Food: Major agricultural exporters shock,damped,0.1351992528503799
BRA,48,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.03302090172479082,0.18271552849497907,Food: Major agricultural exporters shock,damped,0.1281353181536828
AUS,48,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.011923569579297856,0.07917316503854821,Food: Major agricultural exporters shock,damped,0.04728428689201899
USA,48,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.006659593849152632,0.08836033344981321,Food: Major agricultural exporters shock,damped,0.034936140671998725
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.005210829117739923,0.032440068251430455,Food: Major agricultural exporters shock,damped,0.02965078021000276
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.0038375772147872934,0.030472547426176673,Food: Major agricultural exporters shock,damped,0.02638021857129791
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.003556653685598429,0.06127537146437675,Food: Major agricultural exporters shock,damped,0.024948008736971606
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.0030519588106980803,0.03923354085401823,Food: Major agricultural exporters shock,damped,0.020559319446757443
ISR,47,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.0022916827439180276,0.014566704816993875,Food: Major agricultural exporters shock,damped,0.023095510191811403
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.002150796534870579,0.013301543650467968,Food: Major agricultural exporters shock,damped,0.020212880840362348
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.0021000518209963533,0.008994271438955148,Food: Major agricultural exporters shock,damped,0.02284397526435187
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.0019591176008586287,0.012438985726520635,Food: Major agricultural exporters shock,damped,0.01700810150054726
POL,49,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.0016626742295104725,0.028099225223353362,Food: Major agricultural exporters shock,damped,0.020312551403063518
CHE,48,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.0016560820948644955,0.0366831156950821,Food: Major agricultural exporters shock,damped,0.019421941845579754
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.0016054007196920172,0.011047873530168815,Food: Major agricultural exporters shock,damped,0.02098411327927827
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.0014972671226891482,0.005611117029416203,Food: Major agricultural exporters shock,damped,0.019531087416759588
HUN,49,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.0013175478319082004,0.005760934591680768,Food: Major agricultural exporters shock,damped,0.019304215921344386
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.0012739270898721017,0.00733375686281924,Food: Major agricultural exporters shock,damped,0.014131940399593418
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.0012651477087234633,0.007025240498130399,Food: Major agricultural exporters shock,damped,0.017970173350567258
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.0012460181759628988,0.008861589178158095,Food: Major agricultural exporters shock,damped,0.014944896568184471
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.0012100532961355737,0.005491526890740414,Food: Major agricultural exporters shock,damped,0.017649805610255226
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.0011430259362430867,0.005382103813710455,Food: Major agricultural exporters shock,damped,0.016790600006353195
IND,49,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.0011427125636109701,0.004638236963123226,Food: Major agricultural exporters shock,damped,0.016713300323028753
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.001126312272765239,0.005999645487146983,Food: Major agricultural exporters shock,damped,0.02026421024750372
BGR,49,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.0011029108389914986,0.0071981230205934435,Food: Major agricultural exporters shock,damped,0.016162574486221357
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.0010741687538655985,0.01627696341844886,Food: Major agricultural exporters shock,damped,0.010243712614641994
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.0010620887747261828,0.004384358502675862,Food: Major agricultural exporters shock,damped,0.01634321225019408
CZE,49,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.001017673231975293,0.025102447303346896,Food: Major agricultural exporters shock,damped,0.01675539741426825
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.0010071748147908077,0.0052852442408027975,Food: Major agricultural exporters shock,damped,0.01861788552885906
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.0010049689151421265,0.005165244685572507,Food: Major agricultural exporters shock,damped,0.018583663110048564
RUS,49,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.0009643260948466047,0.006166947417030018,Food: Major agricultural exporters shock,damped,0.016239801009703667
